time,depot,availability,dt_h,day,energy_required_MWh,charger_power_MW,charging_efficiency,base_load_MW
2026-01-11 23:00:00+01:00,Airmee,1.0,1.0,2026-01-11 00:00:00+01:00,0.432,0.132,0.92,0.1907616634
2026-01-12 00:00:00+01:00,ICA,1.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,0.8675307800000001
2026-01-12 00:00:00+01:00,Mathem,1.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.5455565414
2026-01-12 00:00:00+01:00,Postnord,1.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,0.4969455659
2026-01-12 00:00:00+01:00,Airmee,1.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.1894674118
2026-01-12 01:00:00+01:00,ICA,1.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,0.8780591335
2026-01-12 01:00:00+01:00,Mathem,1.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.5175671347
2026-01-12 01:00:00+01:00,Postnord,1.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,0.47954441709999995
2026-01-12 01:00:00+01:00,Airmee,1.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.17692144099999998
2026-01-12 02:00:00+01:00,ICA,1.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,0.8365684389000001
2026-01-12 02:00:00+01:00,Mathem,1.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.5361269118
2026-01-12 02:00:00+01:00,Postnord,1.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,0.4620960017
2026-01-12 02:00:00+01:00,Airmee,1.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.1641708837
2026-01-12 03:00:00+01:00,ICA,1.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,0.8249136953
2026-01-12 03:00:00+01:00,Mathem,1.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.5317642236000001
2026-01-12 03:00:00+01:00,Postnord,1.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,0.4402617991
2026-01-12 03:00:00+01:00,Airmee,1.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.160609131
2026-01-12 04:00:00+01:00,ICA,1.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,0.8143925772999999
2026-01-12 04:00:00+01:00,Mathem,1.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.5164108623
2026-01-12 04:00:00+01:00,Postnord,0.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,0.430477355
2026-01-12 04:00:00+01:00,Airmee,1.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.12706091360000002
2026-01-12 05:00:00+01:00,ICA,0.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.230267058
2026-01-12 05:00:00+01:00,Mathem,1.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.7899331194
2026-01-12 05:00:00+01:00,Postnord,0.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.054873879
2026-01-12 05:00:00+01:00,Airmee,1.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.32316718530000005
2026-01-12 06:00:00+01:00,ICA,0.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.376817061
2026-01-12 06:00:00+01:00,Mathem,1.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.8947295153
2026-01-12 06:00:00+01:00,Postnord,0.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.2526313809999998
2026-01-12 06:00:00+01:00,Airmee,1.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.3817713088
2026-01-12 07:00:00+01:00,ICA,0.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.369484078
2026-01-12 07:00:00+01:00,Mathem,0.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.9014527739
2026-01-12 07:00:00+01:00,Postnord,0.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.2426448829999999
2026-01-12 07:00:00+01:00,Airmee,1.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.3743993114
2026-01-12 08:00:00+01:00,ICA,0.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.395664831
2026-01-12 08:00:00+01:00,Mathem,0.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.9149328974000001
2026-01-12 08:00:00+01:00,Postnord,0.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.2926461690000002
2026-01-12 08:00:00+01:00,Airmee,0.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.3776533094
2026-01-12 09:00:00+01:00,ICA,0.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.405722607
2026-01-12 09:00:00+01:00,Mathem,0.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.9048072094
2026-01-12 09:00:00+01:00,Postnord,0.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.295018871
2026-01-12 09:00:00+01:00,Airmee,0.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.38394774389999997
2026-01-12 10:00:00+01:00,ICA,0.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.3884496670000002
2026-01-12 10:00:00+01:00,Mathem,0.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.9135950901
2026-01-12 10:00:00+01:00,Postnord,0.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.272984533
2026-01-12 10:00:00+01:00,Airmee,0.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.3961472445
2026-01-12 11:00:00+01:00,ICA,0.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.248237693
2026-01-12 11:00:00+01:00,Mathem,0.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.8287185631
2026-01-12 11:00:00+01:00,Postnord,0.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.066305726
2026-01-12 11:00:00+01:00,Airmee,0.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.3615861379
2026-01-12 12:00:00+01:00,ICA,0.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.284250658
2026-01-12 12:00:00+01:00,Mathem,0.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.8086979251
2026-01-12 12:00:00+01:00,Postnord,0.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.0822422710000001
2026-01-12 12:00:00+01:00,Airmee,0.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.3639101199
2026-01-12 13:00:00+01:00,ICA,0.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.2826941589999998
2026-01-12 13:00:00+01:00,Mathem,0.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.8464669329
2026-01-12 13:00:00+01:00,Postnord,0.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.101348269
2026-01-12 13:00:00+01:00,Airmee,0.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.336734496
2026-01-12 14:00:00+01:00,ICA,0.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.285751348
2026-01-12 14:00:00+01:00,Mathem,0.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.8515423928
2026-01-12 14:00:00+01:00,Postnord,0.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.122425906
2026-01-12 14:00:00+01:00,Airmee,0.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.36577550309999995
2026-01-12 15:00:00+01:00,ICA,0.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.313377018
2026-01-12 15:00:00+01:00,Mathem,0.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.8537725741000001
2026-01-12 15:00:00+01:00,Postnord,0.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.135707555
2026-01-12 15:00:00+01:00,Airmee,0.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.35437836
2026-01-12 16:00:00+01:00,ICA,0.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.466839776
2026-01-12 16:00:00+01:00,Mathem,0.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.9843739207
2026-01-12 16:00:00+01:00,Postnord,0.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.373707467
2026-01-12 16:00:00+01:00,Airmee,0.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.4150220284
2026-01-12 17:00:00+01:00,ICA,0.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.4840710140000002
2026-01-12 17:00:00+01:00,Mathem,0.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.9680836623
2026-01-12 17:00:00+01:00,Postnord,0.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.369367329
2026-01-12 17:00:00+01:00,Airmee,0.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.432615209
2026-01-12 18:00:00+01:00,ICA,0.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.488458393
2026-01-12 18:00:00+01:00,Mathem,0.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.9817487936
2026-01-12 18:00:00+01:00,Postnord,0.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.3857201259999998
2026-01-12 18:00:00+01:00,Airmee,0.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.43873554410000004
2026-01-12 19:00:00+01:00,ICA,0.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.500614182
2026-01-12 19:00:00+01:00,Mathem,0.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.9645783022000001
2026-01-12 19:00:00+01:00,Postnord,0.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.372422774
2026-01-12 19:00:00+01:00,Airmee,0.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.4309082565
2026-01-12 20:00:00+01:00,ICA,0.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.472463659
2026-01-12 20:00:00+01:00,Mathem,0.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.9772231084
2026-01-12 20:00:00+01:00,Postnord,0.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.362268633
2026-01-12 20:00:00+01:00,Airmee,1.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.41672243150000005
2026-01-12 21:00:00+01:00,ICA,0.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.3298574840000001
2026-01-12 21:00:00+01:00,Mathem,0.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.869391101
2026-01-12 21:00:00+01:00,Postnord,0.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.162713997
2026-01-12 21:00:00+01:00,Airmee,1.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.3624656807
2026-01-12 22:00:00+01:00,ICA,0.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.311738633
2026-01-12 22:00:00+01:00,Mathem,1.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.8646880766
2026-01-12 22:00:00+01:00,Postnord,1.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.151962296
2026-01-12 22:00:00+01:00,Airmee,1.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.37041220090000004
2026-01-12 23:00:00+01:00,ICA,1.0,1.0,2026-01-12 00:00:00+01:00,3.48,0.776,0.92,1.287963008
2026-01-12 23:00:00+01:00,Mathem,1.0,1.0,2026-01-12 00:00:00+01:00,1.134,0.286,0.92,0.8471676526999999
2026-01-12 23:00:00+01:00,Postnord,1.0,1.0,2026-01-12 00:00:00+01:00,1.5,0.418,0.92,1.1131842529999998
2026-01-12 23:00:00+01:00,Airmee,1.0,1.0,2026-01-12 00:00:00+01:00,0.432,0.132,0.92,0.3648934795
2026-01-13 00:00:00+01:00,ICA,1.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,0.8755321895
2026-01-13 00:00:00+01:00,Mathem,1.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.5602879126
2026-01-13 00:00:00+01:00,Postnord,1.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,0.49307908149999996
2026-01-13 00:00:00+01:00,Airmee,1.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.1899880536
2026-01-13 01:00:00+01:00,ICA,1.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,0.8591963399
2026-01-13 01:00:00+01:00,Mathem,1.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.558846725
2026-01-13 01:00:00+01:00,Postnord,1.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,0.4786836819
2026-01-13 01:00:00+01:00,Airmee,1.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.164134218
2026-01-13 02:00:00+01:00,ICA,1.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,0.8473889759
2026-01-13 02:00:00+01:00,Mathem,1.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.542121419
2026-01-13 02:00:00+01:00,Postnord,1.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,0.4564932555
2026-01-13 02:00:00+01:00,Airmee,1.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.1613172642
2026-01-13 03:00:00+01:00,ICA,1.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,0.8306150391999999
2026-01-13 03:00:00+01:00,Mathem,1.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.5164660363
2026-01-13 03:00:00+01:00,Postnord,1.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,0.4282463962
2026-01-13 03:00:00+01:00,Airmee,1.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.1496548049
2026-01-13 04:00:00+01:00,ICA,1.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,0.8253801138
2026-01-13 04:00:00+01:00,Mathem,1.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.5221461846
2026-01-13 04:00:00+01:00,Postnord,0.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,0.4286928208
2026-01-13 04:00:00+01:00,Airmee,1.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.15217061380000002
2026-01-13 05:00:00+01:00,ICA,0.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.238605907
2026-01-13 05:00:00+01:00,Mathem,1.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.8126186731
2026-01-13 05:00:00+01:00,Postnord,0.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.045025177
2026-01-13 05:00:00+01:00,Airmee,1.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.31719484649999996
2026-01-13 06:00:00+01:00,ICA,0.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.3711603419999998
2026-01-13 06:00:00+01:00,Mathem,1.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.9061134648
2026-01-13 06:00:00+01:00,Postnord,0.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.253777211
2026-01-13 06:00:00+01:00,Airmee,1.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.3814657868
2026-01-13 07:00:00+01:00,ICA,0.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.352248247
2026-01-13 07:00:00+01:00,Mathem,0.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.8991570862
2026-01-13 07:00:00+01:00,Postnord,0.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.24495417
2026-01-13 07:00:00+01:00,Airmee,1.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.36462879470000004
2026-01-13 08:00:00+01:00,ICA,0.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.396949105
2026-01-13 08:00:00+01:00,Mathem,0.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.9256917169
2026-01-13 08:00:00+01:00,Postnord,0.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.280431267
2026-01-13 08:00:00+01:00,Airmee,0.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.369468701
2026-01-13 09:00:00+01:00,ICA,0.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.410928492
2026-01-13 09:00:00+01:00,Mathem,0.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.9171206263
2026-01-13 09:00:00+01:00,Postnord,0.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.287967169
2026-01-13 09:00:00+01:00,Airmee,0.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.35946545620000003
2026-01-13 10:00:00+01:00,ICA,0.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.3966538089999998
2026-01-13 10:00:00+01:00,Mathem,0.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.9276042473999999
2026-01-13 10:00:00+01:00,Postnord,0.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.279575556
2026-01-13 10:00:00+01:00,Airmee,0.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.38552422999999997
2026-01-13 11:00:00+01:00,ICA,0.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.257620367
2026-01-13 11:00:00+01:00,Mathem,0.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.8226183574
2026-01-13 11:00:00+01:00,Postnord,0.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.0789729460000002
2026-01-13 11:00:00+01:00,Airmee,0.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.326228778
2026-01-13 12:00:00+01:00,ICA,0.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.286010201
2026-01-13 12:00:00+01:00,Mathem,0.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.8229147579
2026-01-13 12:00:00+01:00,Postnord,0.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.079623323
2026-01-13 12:00:00+01:00,Airmee,0.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.3338529686
2026-01-13 13:00:00+01:00,ICA,0.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.257407287
2026-01-13 13:00:00+01:00,Mathem,0.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.8371815275
2026-01-13 13:00:00+01:00,Postnord,0.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.095751647
2026-01-13 13:00:00+01:00,Airmee,0.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.3565906689
2026-01-13 14:00:00+01:00,ICA,0.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.2884741229999999
2026-01-13 14:00:00+01:00,Mathem,0.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.8405545995
2026-01-13 14:00:00+01:00,Postnord,0.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.1281443500000001
2026-01-13 14:00:00+01:00,Airmee,0.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.3477178722
2026-01-13 15:00:00+01:00,ICA,0.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.311647783
2026-01-13 15:00:00+01:00,Mathem,0.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.8291005141000001
2026-01-13 15:00:00+01:00,Postnord,0.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.1339731549999998
2026-01-13 15:00:00+01:00,Airmee,0.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.37216209629999997
2026-01-13 16:00:00+01:00,ICA,0.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.479123444
2026-01-13 16:00:00+01:00,Mathem,0.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.9793158021
2026-01-13 16:00:00+01:00,Postnord,0.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.350250432
2026-01-13 16:00:00+01:00,Airmee,0.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.4480361198
2026-01-13 17:00:00+01:00,ICA,0.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.4763785680000001
2026-01-13 17:00:00+01:00,Mathem,0.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.9444902424
2026-01-13 17:00:00+01:00,Postnord,0.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.378149793
2026-01-13 17:00:00+01:00,Airmee,0.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.41385463019999996
2026-01-13 18:00:00+01:00,ICA,0.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.47411303
2026-01-13 18:00:00+01:00,Mathem,0.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,1.0099493720000001
2026-01-13 18:00:00+01:00,Postnord,0.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.382795128
2026-01-13 18:00:00+01:00,Airmee,0.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.4318182008
2026-01-13 19:00:00+01:00,ICA,0.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.472178468
2026-01-13 19:00:00+01:00,Mathem,0.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.9833856904
2026-01-13 19:00:00+01:00,Postnord,0.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.371031651
2026-01-13 19:00:00+01:00,Airmee,0.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.4143736521
2026-01-13 20:00:00+01:00,ICA,0.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.481632687
2026-01-13 20:00:00+01:00,Mathem,0.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.9692317089
2026-01-13 20:00:00+01:00,Postnord,0.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.38832475
2026-01-13 20:00:00+01:00,Airmee,1.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.3940129607
2026-01-13 21:00:00+01:00,ICA,0.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.301404722
2026-01-13 21:00:00+01:00,Mathem,0.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.8641939485000001
2026-01-13 21:00:00+01:00,Postnord,0.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.126157032
2026-01-13 21:00:00+01:00,Airmee,1.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.3472792878
2026-01-13 22:00:00+01:00,ICA,0.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.306132298
2026-01-13 22:00:00+01:00,Mathem,1.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.8610579327000001
2026-01-13 22:00:00+01:00,Postnord,1.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.150633067
2026-01-13 22:00:00+01:00,Airmee,1.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.3625706299
2026-01-13 23:00:00+01:00,ICA,1.0,1.0,2026-01-13 00:00:00+01:00,3.48,0.776,0.92,1.309161304
2026-01-13 23:00:00+01:00,Mathem,1.0,1.0,2026-01-13 00:00:00+01:00,1.134,0.286,0.92,0.852527343
2026-01-13 23:00:00+01:00,Postnord,1.0,1.0,2026-01-13 00:00:00+01:00,1.5,0.418,0.92,1.116342781
2026-01-13 23:00:00+01:00,Airmee,1.0,1.0,2026-01-13 00:00:00+01:00,0.432,0.132,0.92,0.38253836389999996
2026-01-14 00:00:00+01:00,ICA,1.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,0.8833650604
2026-01-14 00:00:00+01:00,Mathem,1.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.5447084779000001
2026-01-14 00:00:00+01:00,Postnord,1.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,0.503485379
2026-01-14 00:00:00+01:00,Airmee,1.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.19423671709999998
2026-01-14 01:00:00+01:00,ICA,1.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,0.849037047
2026-01-14 01:00:00+01:00,Mathem,1.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.5368502256000001
2026-01-14 01:00:00+01:00,Postnord,1.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,0.4827181164
2026-01-14 01:00:00+01:00,Airmee,1.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.1809636149
2026-01-14 02:00:00+01:00,ICA,1.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,0.8499715796
2026-01-14 02:00:00+01:00,Mathem,1.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.5299493986999999
2026-01-14 02:00:00+01:00,Postnord,1.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,0.44911852609999997
2026-01-14 02:00:00+01:00,Airmee,1.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.1666264703
2026-01-14 03:00:00+01:00,ICA,1.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,0.8473574562
2026-01-14 03:00:00+01:00,Mathem,1.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.5217961535
2026-01-14 03:00:00+01:00,Postnord,1.0,1.0,2026-01-14 00:00:00+01:00,1.5,0.418,0.92,0.4346315237
2026-01-14 03:00:00+01:00,Airmee,1.0,1.0,2026-01-14 00:00:00+01:00,0.432,0.132,0.92,0.1798664261
2026-01-14 04:00:00+01:00,ICA,1.0,1.0,2026-01-14 00:00:00+01:00,3.48,0.776,0.92,0.8108450893
2026-01-14 04:00:00+01:00,Mathem,1.0,1.0,2026-01-14 00:00:00+01:00,1.134,0.286,0.92,0.5032188824
